date,Time,Datetime,Node 1,PM_2.5,PM_1,SO2,CO,Total_AQI,Satisfactory,
17/06/2024,2:00:00,17/06/2024 2:00,Node A,106.98,188.64,1.34,17.86,203,Poor,
17/06/2024,3:00:00,17/06/2024 3:00,Node A,100.53,177.3,1.64,15.78,203,Poor,
17/06/2024,4:00:00,17/06/2024 4:00,Node A,89.23,151.27,1.69,14.25,203,Poor,
17/06/2024,5:00:00,17/06/2024 5:00,Node A,82.78,138.62,1.62,13.59,202,Poor,
17/06/2024,6:00:00,17/06/2024 6:00,Node A,84.22,141.98,1.57,13.09,202,Poor,
17/06/2024,7:00:00,17/06/2024 7:00,Node A,91.02,153.12,1.45,15.52,200,Moderate,
17/06/2024,8:00:00,17/06/2024 8:00,Node A,102.24,173.37,1.22,16.11,201,Poor,
17/06/2024,9:00:00,17/06/2024 9:00,Node A,112.13,181.7,1.36,22.8,205,Poor,
17/06/2024,10:00:00,17/06/2024 10:00,Node A,130.7,221.95,1.46,27.28,211,Poor,
17/06/2024,11:00:00,17/06/2024 11:00,Node A,134.52,246.31,1.31,26.4,216,Poor,
17/06/2024,12:00:00,17/06/2024 12:00,Node A,123.57,232.29,1.26,21.79,219,Poor,
17/06/2024,13:00:00,17/06/2024 13:00,Node A,103.49,225.19,1.17,22.42,221,Poor,
17/06/2024,14:00:00,17/06/2024 14:00,Node A,93.24,191.4,1.13,24.2,222,Poor,
17/06/2024,15:00:00,17/06/2024 15:00,Node A,87.4,188.6,1.1,22.7,225,Poor,
17/06/2024,16:00:00,17/06/2024 16:00,Node A,94.96,189.02,1.11,22.62,229,Poor,
17/06/2024,17:00:00,17/06/2024 17:00,Node A,86.06,181.41,1.17,30.19,228,Poor,
17/06/2024,18:00:00,17/06/2024 18:00,Node A,144.98,183.8,1.2,31.2,230,Poor,
17/06/2024,19:00:00,17/06/2024 19:00,Node A,148.7,191.8,1.44,21.89,233,Poor,
17/06/2024,20:00:00,17/06/2024 20:00,Node A,108.23,213.73,1.79,20.41,235,Poor,
17/06/2024,21:00:00,17/06/2024 21:00,Node A,120.37,234.88,2.33,22.3,239,Poor,
17/06/2024,22:00:00,17/06/2024 22:00,Node A,148.72,290.39,2.62,22.52,245,Poor,
17/06/2024,23:00:00,17/06/2024 23:00,Node A,169.1,300.74,2.65,27.05,251,Poor,
18/06/2024,0:00:00,18/06/2024 0:00,Node A,180,315.33,2.5,29.6,255,Poor,
18/06/2024,1:00:00,18/06/2024 1:00,Node A,192.78,284.19,2.27,25.39,261,Poor,
18/06/2024,2:00:00,18/06/2024 2:00,Node A,198.77,280.1,2.22,20.69,268,Poor,
18/06/2024,3:00:00,18/06/2024 3:00,Node A,195.64,273.46,2.11,20.83,275,Poor,
18/06/2024,4:00:00,18/06/2024 4:00,Node A,186.86,300.51,1.87,18.74,282,Poor,
18/06/2024,5:00:00,18/06/2024 5:00,Node A,181.66,291.99,1.74,16.33,289,Poor,
18/06/2024,6:00:00,18/06/2024 6:00,Node A,174.53,302.19,1.62,15.68,295,Poor,
18/06/2024,7:00:00,18/06/2024 7:00,Node A,175.22,285.89,1.58,18.15,299,Poor,
18/06/2024,8:00:00,18/06/2024 8:00,Node A,52.11,65.34,1.27,4.1,106,Moderate,
18/06/2024,9:00:00,18/06/2024 9:00,Node A,56.81,79.95,1.25,4.23,106,Moderate,
18/06/2024,10:00:00,18/06/2024 10:00,Node A,49.44,78.23,1.51,4.3,106,Moderate,
18/06/2024,11:00:00,18/06/2024 11:00,Node A,67.89,88.14,1.47,4.3,107,Moderate,
18/06/2024,12:00:00,18/06/2024 12:00,Node A,63,93.81,1.11,4.36,107,Moderate,
18/06/2024,13:00:00,18/06/2024 13:00,Node A,62.4,85.28,0.98,4.33,108,Moderate,
18/06/2024,14:00:00,18/06/2024 14:00,Node A,36.95,54.88,0.93,4.35,108,Moderate,
18/06/2024,15:00:00,18/06/2024 15:00,Node A,34.91,50.02,0.89,4.25,108,Moderate,
18/06/2024,16:00:00,18/06/2024 16:00,Node A,30.93,51.18,0.87,3.87,108,Moderate,
18/06/2024,17:00:00,18/06/2024 17:00,Node A,28.27,58.88,0.89,3.89,107,Moderate,
18/06/2024,18:00:00,18/06/2024 18:00,Node A,39.91,53.98,0.92,3.85,107,Moderate,
18/06/2024,19:00:00,18/06/2024 19:00,Node A,35.88,52.88,0.88,3.88,106,Moderate,
18/06/2024,20:00:00,18/06/2024 20:00,Node A,31.2,48.25,1.34,3.79,104,Moderate,
18/06/2024,21:00:00,18/06/2024 21:00,Node A,40.02,59.09,1.33,3.9,103,Moderate,
18/06/2024,22:00:00,18/06/2024 22:00,Node A,40.91,62.68,0.83,3.81,102,Moderate,
18/06/2024,23:00:00,18/06/2024 23:00,Node A,36.98,49.11,0.93,3.74,101,Moderate,
19/06/2024,0:00:00,19/06/2024 0:00,Node A,36.8,54.83,1.61,3.79,101,Moderate,
19/06/2024,1:00:00,19/06/2024 1:00,Node A,70.86,90.07,1.46,3.75,100,Satisfactory,
19/06/2024,2:00:00,19/06/2024 2:00,Node A,64.56,92.4,1.09,3.75,99,Satisfactory,
19/06/2024,3:00:00,19/06/2024 3:00,Node A,46,66.81,0.94,3.73,99,Satisfactory,
19/06/2024,4:00:00,19/06/2024 4:00,Node A,45.88,59.11,0.95,3.74,98,Satisfactory,
19/06/2024,5:00:00,19/06/2024 5:00,Node A,41.3,64.23,1.07,3.67,97,Satisfactory,
19/06/2024,6:00:00,19/06/2024 6:00,Node A,54.2,74.05,1.17,3.65,96,Satisfactory,
19/06/2024,7:00:00,19/06/2024 7:00,Node A,62.86,76.23,1.39,3.68,95,Satisfactory,
19/06/2024,8:00:00,19/06/2024 8:00,Node A,57.09,86.07,1.62,3.68,95,Satisfactory,
19/06/2024,9:00:00,19/06/2024 9:00,Node A,61.07,89.25,1.99,3.49,100,Satisfactory,
19/06/2024,10:00:00,19/06/2024 10:00,Node A,63.84,99.7,1.96,3.34,100,Satisfactory,
19/06/2024,11:00:00,19/06/2024 11:00,Node A,56.86,87.07,1.7,3.36,100,Satisfactory,
19/06/2024,12:00:00,19/06/2024 12:00,Node A,51.16,90.07,1.68,3.34,100,Satisfactory,
19/06/2024,13:00:00,19/06/2024 13:00,Node A,57.91,93,1.36,3.35,100,Satisfactory,
19/06/2024,14:00:00,19/06/2024 14:00,Node A,54,92.97,1.39,3.35,100,Satisfactory,
19/06/2024,15:00:00,19/06/2024 15:00,Node A,53.79,91.81,1.08,3.2,100,Satisfactory,
19/06/2024,16:00:00,19/06/2024 16:00,Node A,44.91,83.93,1.01,3.39,100,Satisfactory,
19/06/2024,17:00:00,19/06/2024 17:00,Node A,41.05,80.84,0.94,3.41,98,Satisfactory,
19/06/2024,18:00:00,19/06/2024 18:00,Node A,42.81,73.79,0.98,3.39,89,Satisfactory,
19/06/2024,19:00:00,19/06/2024 19:00,Node A,35.02,64.86,0.95,3.53,89,Satisfactory,
19/06/2024,20:00:00,19/06/2024 20:00,Node A,36.09,59.27,1.29,3.59,88,Satisfactory,
19/06/2024,21:00:00,19/06/2024 21:00,Node A,40.18,71.25,1.62,3.59,88,Satisfactory,
19/06/2024,22:00:00,19/06/2024 22:00,Node A,48.02,81.86,1.5,3.65,88,Satisfactory,
19/06/2024,23:00:00,19/06/2024 23:00,Node A,48.77,75.66,1.08,3.42,88,Satisfactory,
20/06/2024,0:00:00,20/06/2024 0:00,Node A,39.05,61.16,0.95,3.43,87,Satisfactory,
20/06/2024,1:00:00,20/06/2024 1:00,Node A,41.41,68.28,1.05,3.43,87,Satisfactory,
20/06/2024,2:00:00,20/06/2024 2:00,Node A,59.02,80.11,1.09,3.48,87,Satisfactory,
20/06/2024,3:00:00,20/06/2024 3:00,Node A,60.09,84.72,1.05,3.65,87,Satisfactory,
20/06/2024,4:00:00,20/06/2024 4:00,Node A,64.25,73.39,1.18,3.68,86,Satisfactory,
20/06/2024,5:00:00,20/06/2024 5:00,Node A,74.75,89.79,1.19,3.56,87,Satisfactory,
20/06/2024,6:00:00,20/06/2024 6:00,Node A,64.16,81.28,1.25,3.62,87,Satisfactory,
20/06/2024,7:00:00,20/06/2024 7:00,Node A,70.63,92.89,1.45,3.71,88,Satisfactory,
20/06/2024,8:00:00,20/06/2024 8:00,Node A,55.32,88.57,1.97,3.54,98,Satisfactory,
20/06/2024,9:00:00,20/06/2024 9:00,Node A,68.66,112.7,2.02,3.42,100,Satisfactory,
20/06/2024,10:00:00,20/06/2024 10:00,Node A,54.11,100.11,2.27,3.4,103,Moderate,
20/06/2024,11:00:00,20/06/2024 11:00,Node A,58.62,104.56,1.83,3.38,103,Moderate,
20/06/2024,12:00:00,20/06/2024 12:00,Node A,46.94,85.86,1.54,3.33,103,Moderate,
20/06/2024,13:00:00,20/06/2024 13:00,Node A,44.97,80.11,1.4,3.35,103,Moderate,
20/06/2024,14:00:00,20/06/2024 14:00,Node A,43.87,84.7,1.02,3.36,103,Moderate,
20/06/2024,15:00:00,20/06/2024 15:00,Node A,40.03,72.09,0.88,3.38,103,Moderate,
20/06/2024,16:00:00,20/06/2024 16:00,Node A,40.87,75.95,0.97,3.33,103,Moderate,
20/06/2024,17:00:00,20/06/2024 17:00,Node A,37.03,73.89,0.91,3.37,103,Moderate,
20/06/2024,18:00:00,20/06/2024 18:00,Node A,37.94,68.79,1.02,3.38,92,Satisfactory,
20/06/2024,19:00:00,20/06/2024 19:00,Node A,36,60.18,1.16,3.38,84,Satisfactory,
20/06/2024,20:00:00,20/06/2024 20:00,Node A,36.19,67.84,1.07,3.46,84,Satisfactory,
20/06/2024,21:00:00,20/06/2024 21:00,Node A,41.72,61.02,1,3.52,84,Satisfactory,
20/06/2024,22:00:00,20/06/2024 22:00,Node A,33.03,61.91,0.98,3.58,84,Satisfactory,
20/06/2024,23:00:00,20/06/2024 23:00,Node A,34.28,58.23,1.44,3.61,84,Satisfactory,
21/06/2024,0:00:00,21/06/2024 0:00,Node A,43.76,68.87,2.4,3.37,105,Moderate,
21/06/2024,1:00:00,21/06/2024 1:00,Node A,69.91,106.79,2.18,3.38,105,Moderate,
21/06/2024,2:00:00,21/06/2024 2:00,Node A,102.33,143.95,1.79,3.36,105,Moderate,
21/06/2024,3:00:00,21/06/2024 3:00,Node A,232.03,308.97,1.41,3.39,105,Moderate,
21/06/2024,4:00:00,21/06/2024 4:00,Node A,138.94,178.18,1.17,3.55,109,Moderate,
21/06/2024,5:00:00,21/06/2024 5:00,Node A,76.79,101.85,1.28,3.75,109,Moderate,
21/06/2024,6:00:00,21/06/2024 6:00,Node A,100.65,137.66,1.32,3.65,115,Moderate,
21/06/2024,7:00:00,21/06/2024 7:00,Node A,92.05,124.72,1.66,3.59,118,Moderate,
21/06/2024,8:00:00,21/06/2024 8:00,Node A,152.78,196.14,1.8,3.45,131,Moderate,
21/06/2024,9:00:00,21/06/2024 9:00,Node A,84.75,117.09,2.15,3.77,133,Moderate,
21/06/2024,10:00:00,21/06/2024 10:00,Node A,76.78,120.86,2.56,3.92,136,Moderate,
21/06/2024,11:00:00,21/06/2024 11:00,Node A,69.65,114.68,1.99,3.6,138,Moderate,
21/06/2024,12:00:00,21/06/2024 12:00,Node A,58.94,100.89,1.57,3.47,140,Moderate,
21/06/2024,13:00:00,21/06/2024 13:00,Node A,56.97,96.23,1.39,3.45,141,Moderate,
21/06/2024,14:00:00,21/06/2024 14:00,Node A,55.94,105.56,1.06,3.38,143,Moderate,
21/06/2024,15:00:00,21/06/2024 15:00,Node A,53.87,87.16,1.04,3.4,145,Moderate,
21/06/2024,16:00:00,21/06/2024 16:00,Node A,49.87,93.86,1.07,3.41,146,Moderate,
21/06/2024,17:00:00,21/06/2024 17:00,Node A,46.12,87.89,1.09,3.36,147,Moderate,
21/06/2024,18:00:00,21/06/2024 18:00,Node A,50.12,83.11,1.37,3.42,149,Moderate,
21/06/2024,19:00:00,21/06/2024 19:00,Node A,53.81,87.89,1.56,3.42,152,Moderate,
21/06/2024,20:00:00,21/06/2024 20:00,Node A,48.12,83.05,1.67,3.42,153,Moderate,
21/06/2024,21:00:00,21/06/2024 21:00,Node A,52.12,85.02,1.91,3.69,155,Moderate,
21/06/2024,22:00:00,21/06/2024 22:00,Node A,56,85.97,2.06,3.74,158,Moderate,
21/06/2024,23:00:00,21/06/2024 23:00,Node A,56.16,85.18,1.85,3.67,161,Moderate,
22/06/2024,0:00:00,22/06/2024 0:00,Node A,61.64,93.5,1.9,3.7,163,Moderate,
22/06/2024,1:00:00,22/06/2024 1:00,Node A,83.19,115,1.65,3.69,165,Moderate,
22/06/2024,2:00:00,22/06/2024 2:00,Node A,88.34,114.52,1.36,3.5,163,Moderate,
22/06/2024,3:00:00,22/06/2024 3:00,Node A,68.03,93.75,1.18,3.44,141,Moderate,
22/06/2024,4:00:00,22/06/2024 4:00,Node A,69,83.25,1.25,3.39,131,Moderate,
22/06/2024,5:00:00,22/06/2024 5:00,Node A,68.75,93.66,1.18,3.46,130,Moderate,
22/06/2024,6:00:00,22/06/2024 6:00,Node A,61.09,79.18,1.28,3.54,124,Moderate,
22/06/2024,7:00:00,22/06/2024 7:00,Node A,64.09,87.37,1.56,3.43,120,Moderate,
22/06/2024,8:00:00,22/06/2024 8:00,Node A,66.84,103.07,1.77,3.41,108,Moderate,
22/06/2024,9:00:00,22/06/2024 9:00,Node A,62,105.97,2.01,3.43,105,Moderate,
22/06/2024,10:00:00,22/06/2024 10:00,Node A,61.72,104.77,2.04,3.38,103,Moderate,
22/06/2024,11:00:00,22/06/2024 11:00,Node A,52.84,94.77,1.82,3.4,101,Moderate,
22/06/2024,12:00:00,22/06/2024 12:00,Node A,47.94,84.86,1.5,3.4,100,Satisfactory,
22/06/2024,13:00:00,22/06/2024 13:00,Node A,45.94,79.18,1.39,3.38,100,Satisfactory,
22/06/2024,14:00:00,22/06/2024 14:00,Node A,44.16,86.89,1.29,3.4,100,Satisfactory,
22/06/2024,15:00:00,22/06/2024 15:00,Node A,48.81,82.28,1.02,3.39,100,Satisfactory,
22/06/2024,16:00:00,22/06/2024 16:00,Node A,42.97,94.05,1,3.41,100,Satisfactory,
22/06/2024,17:00:00,22/06/2024 17:00,Node A,42.28,96.16,1.05,3.4,100,Satisfactory,
22/06/2024,18:00:00,22/06/2024 18:00,Node A,50.78,102.17,1.02,3.39,97,Satisfactory,
22/06/2024,19:00:00,22/06/2024 19:00,Node A,44.09,67.09,1.09,3.42,96,Satisfactory,
22/06/2024,20:00:00,22/06/2024 20:00,Node A,46.74,70.79,1.03,3.4,96,Satisfactory,
22/06/2024,21:00:00,22/06/2024 21:00,Node A,38.81,61.98,0.97,3.38,95,Satisfactory,
22/06/2024,22:00:00,22/06/2024 22:00,Node A,33.06,60.93,1.18,3.41,94,Satisfactory,
22/06/2024,23:00:00,22/06/2024 23:00,Node A,35.78,58.76,1.88,3.59,94,Satisfactory,
23/06/2024,0:00:00,23/06/2024 0:00,Node A,60.38,91.18,1.8,3.71,94,Satisfactory,
23/06/2024,1:00:00,23/06/2024 1:00,Node A,73.12,99.11,1.55,3.68,94,Satisfactory,
23/06/2024,2:00:00,23/06/2024 2:00,Node A,76.68,103.68,1.32,3.61,94,Satisfactory,
23/06/2024,3:00:00,23/06/2024 3:00,Node A,67.44,90.44,1.47,3.46,94,Satisfactory,
23/06/2024,4:00:00,23/06/2024 4:00,Node A,80.72,108.72,1.51,3.41,94,Satisfactory,
23/06/2024,5:00:00,23/06/2024 5:00,Node A,72.79,97.66,1.72,3.39,94,Satisfactory,
23/06/2024,6:00:00,23/06/2024 6:00,Node A,96.91,125.91,1.81,3.43,94,Satisfactory,
23/06/2024,7:00:00,23/06/2024 7:00,Node A,94.16,122.28,1.9,3.45,96,Satisfactory,
23/06/2024,8:00:00,23/06/2024 8:00,Node A,99.5,134.62,2.34,3.44,104,Moderate,
23/06/2024,9:00:00,23/06/2024 9:00,Node A,115.28,161.07,2.39,3.44,105,Moderate,
23/06/2024,10:00:00,23/06/2024 10:00,Node A,122.42,163.06,2.02,3.47,113,Moderate,
23/06/2024,11:00:00,23/06/2024 11:00,Node A,73.08,121.97,1.73,3.5,116,Moderate,
23/06/2024,12:00:00,23/06/2024 12:00,Node A,44.97,77.81,1.44,3.5,115,Moderate,
23/06/2024,13:00:00,23/06/2024 13:00,Node A,43.62,69.93,1.35,3.5,115,Moderate,
23/06/2024,14:00:00,23/06/2024 14:00,Node A,31.68,66.68,1.17,3.41,113,Moderate,
23/06/2024,15:00:00,23/06/2024 15:00,Node A,22.09,53.09,1.22,3.43,110,Moderate,
23/06/2024,16:00:00,23/06/2024 16:00,Node A,24.71,56.72,1,3.42,107,Moderate,
23/06/2024,17:00:00,23/06/2024 17:00,Node A,16.03,44.7,0.85,3.38,103,Moderate,
23/06/2024,18:00:00,23/06/2024 18:00,Node A,17.19,32.3,1.36,3.36,99,Satisfactory,
23/06/2024,19:00:00,23/06/2024 19:00,Node A,23.32,45.3,1.75,3.36,98,Satisfactory,
23/06/2024,20:00:00,23/06/2024 20:00,Node A,33.28,58.37,1.96,3.38,98,Satisfactory,
23/06/2024,21:00:00,23/06/2024 21:00,Node A,42.28,74.14,1.91,3.4,98,Satisfactory,
23/06/2024,22:00:00,23/06/2024 22:00,Node A,51,79.89,1.55,3.44,99,Satisfactory,
23/06/2024,23:00:00,23/06/2024 23:00,Node A,51.09,75,1.44,3.59,100,Satisfactory,
24/06/2024,0:00:00,24/06/2024 0:00,Node A,54.06,75.14,1.43,3.71,99,Satisfactory,
24/06/2024,1:00:00,24/06/2024 1:00,Node A,56.03,80.97,1.43,3.67,98,Satisfactory,
24/06/2024,2:00:00,24/06/2024 2:00,Node A,56.97,80.02,1.23,3.73,98,Satisfactory,
24/06/2024,3:00:00,24/06/2024 3:00,Node A,56.63,81.66,1.31,3.73,98,Satisfactory,
24/06/2024,4:00:00,24/06/2024 4:00,Node A,75.91,109.75,1.33,3.66,96,Satisfactory,
24/06/2024,5:00:00,24/06/2024 5:00,Node A,73.38,99.46,1.64,3.75,96,Satisfactory,
24/06/2024,6:00:00,24/06/2024 6:00,Node A,85.72,119.76,2.13,3.52,102,Moderate,
24/06/2024,7:00:00,24/06/2024 7:00,Node A,107.05,151.22,1.94,3.36,102,Moderate,
24/06/2024,8:00:00,24/06/2024 8:00,Node A,77.37,117.4,1.86,3.5,102,Moderate,
24/06/2024,9:00:00,24/06/2024 9:00,Node A,58.12,92.44,2.21,3.48,103,Moderate,
24/06/2024,10:00:00,24/06/2024 10:00,Node A,61.49,110.03,1.73,3.38,103,Moderate,
24/06/2024,11:00:00,24/06/2024 11:00,Node A,45.81,68.91,1.44,3.37,103,Moderate,
24/06/2024,12:00:00,24/06/2024 12:00,Node A,40.16,66.06,1.57,3.53,103,Moderate,
24/06/2024,13:00:00,24/06/2024 13:00,Node A,44.94,68.56,1.53,3.47,103,Moderate,
24/06/2024,14:00:00,24/06/2024 14:00,Node A,42.81,85.34,1.46,3.42,103,Moderate,
24/06/2024,15:00:00,24/06/2024 15:00,Node A,36.3,64.41,0.89,3.46,103,Moderate,
24/06/2024,16:00:00,24/06/2024 16:00,Node A,15.22,46.03,0.99,3.44,103,Moderate,
24/06/2024,17:00:00,24/06/2024 17:00,Node A,22,46.97,0.95,3.45,86,Satisfactory,
24/06/2024,18:00:00,24/06/2024 18:00,Node A,22.03,46.03,1.11,3.38,86,Satisfactory,
24/06/2024,19:00:00,24/06/2024 19:00,Node A,23,47,1.19,3.57,86,Satisfactory,
24/06/2024,20:00:00,24/06/2024 20:00,Node A,23,46.81,1.02,3.46,85,Satisfactory,
24/06/2024,21:00:00,24/06/2024 21:00,Node A,22.87,40.88,1.06,3.36,84,Satisfactory,
24/06/2024,22:00:00,24/06/2024 22:00,Node A,19.22,36.97,1,3.38,81,Satisfactory,
24/06/2024,23:00:00,24/06/2024 23:00,Node A,25.87,35.97,0.85,3.49,80,Satisfactory,
25/06/2024,0:00:00,25/06/2024 0:00,Node A,22.06,35.03,0.84,3.47,77,Satisfactory,
25/06/2024,1:00:00,25/06/2024 1:00,Node A,24.09,36.06,0.83,3.69,77,Satisfactory,
25/06/2024,2:00:00,25/06/2024 2:00,Node A,27.19,38.51,1.05,3.68,77,Satisfactory,
25/06/2024,3:00:00,25/06/2024 3:00,Node A,33.57,54.35,1.26,3.65,77,Satisfactory,
25/06/2024,4:00:00,25/06/2024 4:00,Node A,51.22,65.35,1.18,3.71,77,Satisfactory,
25/06/2024,5:00:00,25/06/2024 5:00,Node A,58.25,76.25,1.3,3.71,77,Satisfactory,
25/06/2024,6:00:00,25/06/2024 6:00,Node A,65.56,83.81,1.34,3.65,77,Satisfactory,
25/06/2024,7:00:00,25/06/2024 7:00,Node A,51.62,77.78,1.42,3.66,77,Satisfactory,
25/06/2024,8:00:00,25/06/2024 8:00,Node A,40.03,70.87,1.38,3.36,77,Satisfactory,
25/06/2024,9:00:00,25/06/2024 9:00,Node A,40.91,66.91,1.4,3.33,77,Satisfactory,
25/06/2024,10:00:00,25/06/2024 10:00,Node A,37.78,63.72,1.32,3.58,77,Satisfactory,
25/06/2024,11:00:00,25/06/2024 11:00,Node A,31.06,54.94,1.23,3.64,76,Satisfactory,
25/06/2024,12:00:00,25/06/2024 12:00,Node A,33,52.94,1.12,3.46,76,Satisfactory,
25/06/2024,13:00:00,25/06/2024 13:00,Node A,32.94,51.16,0.97,3.37,76,Satisfactory,
25/06/2024,14:00:00,25/06/2024 14:00,Node A,31.25,56.44,1.19,3.37,76,Satisfactory,
25/06/2024,15:00:00,25/06/2024 15:00,Node A,39.03,69.87,1.23,3.4,76,Satisfactory,
25/06/2024,16:00:00,25/06/2024 16:00,Node A,39.81,65.91,1.27,3.37,76,Satisfactory,
25/06/2024,17:00:00,25/06/2024 17:00,Node A,34.28,63.12,1.38,3.41,76,Satisfactory,
25/06/2024,18:00:00,25/06/2024 18:00,Node A,42.81,66.78,1.31,3.41,76,Satisfactory,
25/06/2024,19:00:00,25/06/2024 19:00,Node A,36.94,59.84,1.34,3.59,76,Satisfactory,
25/06/2024,20:00:00,25/06/2024 20:00,Node A,34.91,54.87,1.19,3.63,76,Satisfactory,
25/06/2024,21:00:00,25/06/2024 21:00,Node A,32.16,51.19,1.42,3.6,76,Satisfactory,
25/06/2024,22:00:00,25/06/2024 22:00,Node A,36.74,56.84,1.21,3.4,76,Satisfactory,
25/06/2024,23:00:00,25/06/2024 23:00,Node A,28.93,51.84,1.22,3.37,76,Satisfactory,
26/06/2024,0:00:00,26/06/2024 0:00,Node A,27.14,47.17,1.18,3.4,76,Satisfactory,
26/06/2024,1:00:00,26/06/2024 1:00,Node A,32.16,53.31,1.41,3.4,76,Satisfactory,
26/06/2024,2:00:00,26/06/2024 2:00,Node A,37.28,63.22,1.48,3.71,76,Satisfactory,
26/06/2024,3:00:00,26/06/2024 3:00,Node A,46.38,69.94,1.4,3.71,76,Satisfactory,
26/06/2024,4:00:00,26/06/2024 4:00,Node A,58.16,68.28,1.35,3.7,75,Satisfactory,
26/06/2024,5:00:00,26/06/2024 5:00,Node A,62.87,76.97,1.36,3.71,75,Satisfactory,
26/06/2024,6:00:00,26/06/2024 6:00,Node A,59.38,76.47,1.6,3.65,80,Satisfactory,
26/06/2024,7:00:00,26/06/2024 7:00,Node A,70.75,90.87,1.7,3.39,85,Satisfactory,
26/06/2024,8:00:00,26/06/2024 8:00,Node A,63.16,87.72,2.06,3.41,101,Moderate,
26/06/2024,9:00:00,26/06/2024 9:00,Node A,67.75,109.84,2.34,3.43,104,Moderate,
26/06/2024,10:00:00,26/06/2024 10:00,Node A,59.59,104.37,2.16,3.42,104,Moderate,
26/06/2024,11:00:00,26/06/2024 11:00,Node A,46.72,84.49,1.71,3.42,104,Moderate,
26/06/2024,12:00:00,26/06/2024 12:00,Node A,38.19,69.12,1.62,3.45,104,Moderate,
26/06/2024,13:00:00,26/06/2024 13:00,Node A,43.78,72.97,1.25,3.38,104,Moderate,
26/06/2024,14:00:00,26/06/2024 14:00,Node A,37.31,72.22,1.18,3.37,104,Moderate,
26/06/2024,15:00:00,26/06/2024 15:00,Node A,46.59,79.31,1.11,3.42,104,Moderate,
26/06/2024,16:00:00,26/06/2024 16:00,Node A,34.19,88.62,1.1,3.45,104,Moderate,
26/06/2024,17:00:00,26/06/2024 17:00,Node A,39.74,76.59,1.12,3.42,102,Moderate,
26/06/2024,18:00:00,26/06/2024 18:00,Node A,31.91,63.87,1.25,3.38,86,Satisfactory,
26/06/2024,19:00:00,26/06/2024 19:00,Node A,28.91,59.72,1.32,3.64,81,Satisfactory,
26/06/2024,20:00:00,26/06/2024 20:00,Node A,26.16,51,1.43,3.73,75,Satisfactory,
26/06/2024,21:00:00,26/06/2024 21:00,Node A,31.16,51.41,1.56,3.65,78,Satisfactory,
26/06/2024,22:00:00,26/06/2024 22:00,Node A,36.16,64,1.8,3.69,90,Satisfactory,
26/06/2024,23:00:00,26/06/2024 23:00,Node A,40.87,64.03,1.39,3.48,90,Satisfactory,
27/06/2024,0:00:00,27/06/2024 0:00,Node A,36.83,64.62,1.33,3.41,90,Satisfactory,
27/06/2024,1:00:00,27/06/2024 1:00,Node A,31.69,52.44,1.51,3.34,90,Satisfactory,
27/06/2024,2:00:00,27/06/2024 2:00,Node A,53.16,66.31,1.45,3.47,90,Satisfactory,
27/06/2024,3:00:00,27/06/2024 3:00,Node A,57.18,75.14,1.19,3.63,90,Satisfactory,
27/06/2024,4:00:00,27/06/2024 4:00,Node A,32.28,49.22,1.17,3.69,90,Satisfactory,
27/06/2024,5:00:00,27/06/2024 5:00,Node A,40.78,56.12,1.17,3.64,90,Satisfactory,
27/06/2024,6:00:00,27/06/2024 6:00,Node A,34.22,59.78,1.18,3.67,76,Satisfactory,
27/06/2024,7:00:00,27/06/2024 7:00,Node A,41.03,53.28,1.36,3.68,76,Satisfactory,
27/06/2024,8:00:00,27/06/2024 8:00,Node A,42.53,62.63,1.69,3.66,84,Satisfactory,
27/06/2024,9:00:00,27/06/2024 9:00,Node A,58.74,81.87,1.95,3.42,98,Satisfactory,
27/06/2024,10:00:00,27/06/2024 10:00,Node A,51.19,78.25,1.97,3.43,98,Satisfactory,
27/06/2024,11:00:00,27/06/2024 11:00,Node A,57.35,86.25,1.7,3.95,98,Satisfactory,
27/06/2024,12:00:00,27/06/2024 12:00,Node A,67.53,93.91,1.52,4.15,98,Satisfactory,
27/06/2024,13:00:00,27/06/2024 13:00,Node A,52.72,90.91,1.33,3.98,98,Satisfactory,
27/06/2024,14:00:00,27/06/2024 14:00,Node A,43.81,87.3,1.31,3.81,98,Satisfactory,
27/06/2024,15:00:00,27/06/2024 15:00,Node A,38,66.38,1.38,3.77,98,Satisfactory,
27/06/2024,16:00:00,27/06/2024 16:00,Node A,37.65,78,1.12,3.53,98,Satisfactory,
27/06/2024,17:00:00,27/06/2024 17:00,Node A,27.09,77.37,1.18,3.46,98,Satisfactory,
27/06/2024,18:00:00,27/06/2024 18:00,Node A,30.19,58.09,1.57,3.45,85,Satisfactory,
27/06/2024,19:00:00,27/06/2024 19:00,Node A,35.94,61.12,1.92,3.47,96,Satisfactory,
27/06/2024,20:00:00,27/06/2024 20:00,Node A,34.16,65.12,2.04,3.68,100,Satisfactory,
27/06/2024,21:00:00,27/06/2024 21:00,Node A,39.16,68.84,2.15,3.74,102,Moderate,
27/06/2024,22:00:00,27/06/2024 22:00,Node A,43.91,64.06,1.87,3.74,102,Moderate,
27/06/2024,23:00:00,27/06/2024 23:00,Node A,41.28,65.84,1.72,3.74,102,Moderate,
28/06/2024,0:00:00,28/06/2024 0:00,Node A,25.03,61.81,1.58,3.53,87,Satisfactory,
28/06/2024,1:00:00,28/06/2024 1:00,Node A,25.97,56.19,1.65,3.49,82,Satisfactory,
